video_id,path,label,method,compression,split
517,ffpp_c23\original\517.mp4,0,real,c23,test
518,ffpp_c23\original\518.mp4,0,real,c23,train
519,ffpp_c23\original\519.mp4,0,real,c23,train
520,ffpp_c23\original\520.mp4,0,real,c23,train
521,ffpp_c23\original\521.mp4,0,real,c23,val
522,ffpp_c23\original\522.mp4,0,real,c23,train
523,ffpp_c23\original\523.mp4,0,real,c23,train
524,ffpp_c23\original\524.mp4,0,real,c23,train
525,ffpp_c23\original\525.mp4,0,real,c23,train
526,ffpp_c23\original\526.mp4,0,real,c23,train
527,ffpp_c23\original\527.mp4,0,real,c23,train
528,ffpp_c23\original\528.mp4,0,real,c23,train
529,ffpp_c23\original\529.mp4,0,real,c23,train
530,ffpp_c23\original\530.mp4,0,real,c23,train
531,ffpp_c23\original\531.mp4,0,real,c23,train
532,ffpp_c23\original\532.mp4,0,real,c23,train
533,ffpp_c23\original\533.mp4,0,real,c23,train
534,ffpp_c23\original\534.mp4,0,real,c23,train
535,ffpp_c23\original\535.mp4,0,real,c23,train
536,ffpp_c23\original\536.mp4,0,real,c23,train
537,ffpp_c23\original\537.mp4,0,real,c23,train
538,ffpp_c23\original\538.mp4,0,real,c23,train
539,ffpp_c23\original\539.mp4,0,real,c23,train
540,ffpp_c23\original\540.mp4,0,real,c23,train
541,ffpp_c23\original\541.mp4,0,real,c23,val
542,ffpp_c23\original\542.mp4,0,real,c23,train
543,ffpp_c23\original\543.mp4,0,real,c23,train
544,ffpp_c23\original\544.mp4,0,real,c23,train
545,ffpp_c23\original\545.mp4,0,real,c23,train
546,ffpp_c23\original\546.mp4,0,real,c23,val
547,ffpp_c23\original\547.mp4,0,real,c23,train
548,ffpp_c23\original\548.mp4,0,real,c23,train
549,ffpp_c23\original\549.mp4,0,real,c23,test
550,ffpp_c23\original\550.mp4,0,real,c23,train
551,ffpp_c23\original\551.mp4,0,real,c23,val
552,ffpp_c23\original\552.mp4,0,real,c23,train
553,ffpp_c23\original\553.mp4,0,real,c23,train
554,ffpp_c23\original\554.mp4,0,real,c23,train
555,ffpp_c23\original\555.mp4,0,real,c23,train
556,ffpp_c23\original\556.mp4,0,real,c23,train
557,ffpp_c23\original\557.mp4,0,real,c23,train
558,ffpp_c23\original\558.mp4,0,real,c23,test
559,ffpp_c23\original\559.mp4,0,real,c23,train
560,ffpp_c23\original\560.mp4,0,real,c23,train
561,ffpp_c23\original\561.mp4,0,real,c23,train
562,ffpp_c23\original\562.mp4,0,real,c23,train
563,ffpp_c23\original\563.mp4,0,real,c23,train
564,ffpp_c23\original\564.mp4,0,real,c23,train
565,ffpp_c23\original\565.mp4,0,real,c23,test
566,ffpp_c23\original\566.mp4,0,real,c23,val
567,ffpp_c23\original\567.mp4,0,real,c23,train
568,ffpp_c23\original\568.mp4,0,real,c23,train
569,ffpp_c23\original\569.mp4,0,real,c23,train
570,ffpp_c23\original\570.mp4,0,real,c23,val
571,ffpp_c23\original\571.mp4,0,real,c23,train
572,ffpp_c23\original\572.mp4,0,real,c23,train
573,ffpp_c23\original\573.mp4,0,real,c23,train
574,ffpp_c23\original\574.mp4,0,real,c23,test
575,ffpp_c23\original\575.mp4,0,real,c23,train
576,ffpp_c23\original\576.mp4,0,real,c23,train
577,ffpp_c23\original\577.mp4,0,real,c23,train
578,ffpp_c23\original\578.mp4,0,real,c23,train
579,ffpp_c23\original\579.mp4,0,real,c23,train
580,ffpp_c23\original\580.mp4,0,real,c23,val
581,ffpp_c23\original\581.mp4,0,real,c23,train
582,ffpp_c23\original\582.mp4,0,real,c23,train
583,ffpp_c23\original\583.mp4,0,real,c23,train
584,ffpp_c23\original\584.mp4,0,real,c23,train
585,ffpp_c23\original\585.mp4,0,real,c23,train
586,ffpp_c23\original\586.mp4,0,real,c23,train
587,ffpp_c23\original\587.mp4,0,real,c23,train
588,ffpp_c23\original\588.mp4,0,real,c23,train
589,ffpp_c23\original\589.mp4,0,real,c23,train
590,ffpp_c23\original\590.mp4,0,real,c23,train
591,ffpp_c23\original\591.mp4,0,real,c23,test
592,ffpp_c23\original\592.mp4,0,real,c23,train
593,ffpp_c23\original\593.mp4,0,real,c23,train
594,ffpp_c23\original\594.mp4,0,real,c23,train
595,ffpp_c23\original\595.mp4,0,real,c23,train
596,ffpp_c23\original\596.mp4,0,real,c23,train
597,ffpp_c23\original\597.mp4,0,real,c23,val
598,ffpp_c23\original\598.mp4,0,real,c23,val
599,ffpp_c23\original\599.mp4,0,real,c23,train
600,ffpp_c23\original\600.mp4,0,real,c23,train
601,ffpp_c23\original\601.mp4,0,real,c23,train
602,ffpp_c23\original\602.mp4,0,real,c23,train
603,ffpp_c23\original\603.mp4,0,real,c23,test
604,ffpp_c23\original\604.mp4,0,real,c23,test
605,ffpp_c23\original\605.mp4,0,real,c23,train
606,ffpp_c23\original\606.mp4,0,real,c23,train
607,ffpp_c23\original\607.mp4,0,real,c23,train
608,ffpp_c23\original\608.mp4,0,real,c23,train
609,ffpp_c23\original\609.mp4,0,real,c23,train
610,ffpp_c23\original\610.mp4,0,real,c23,val
611,ffpp_c23\original\611.mp4,0,real,c23,train
612,ffpp_c23\original\612.mp4,0,real,c23,train
613,ffpp_c23\original\613.mp4,0,real,c23,train
614,ffpp_c23\original\614.mp4,0,real,c23,train
615,ffpp_c23\original\615.mp4,0,real,c23,train
616,ffpp_c23\original\616.mp4,0,real,c23,test
617,ffpp_c23\original\617.mp4,0,real,c23,train
618,ffpp_c23\original\618.mp4,0,real,c23,test
619,ffpp_c23\original\619.mp4,0,real,c23,train
620,ffpp_c23\original\620.mp4,0,real,c23,train
621,ffpp_c23\original\621.mp4,0,real,c23,train
622,ffpp_c23\original\622.mp4,0,real,c23,train
623,ffpp_c23\original\623.mp4,0,real,c23,val
624,ffpp_c23\original\624.mp4,0,real,c23,train
625,ffpp_c23\original\625.mp4,0,real,c23,train
626,ffpp_c23\original\626.mp4,0,real,c23,train
627,ffpp_c23\original\627.mp4,0,real,c23,train
628,ffpp_c23\original\628.mp4,0,real,c23,train
629,ffpp_c23\original\629.mp4,0,real,c23,train
630,ffpp_c23\original\630.mp4,0,real,c23,train
631,ffpp_c23\original\631.mp4,0,real,c23,train
632,ffpp_c23\original\632.mp4,0,real,c23,train
633,ffpp_c23\original\633.mp4,0,real,c23,test
634,ffpp_c23\original\634.mp4,0,real,c23,train
635,ffpp_c23\original\635.mp4,0,real,c23,train
636,ffpp_c23\original\636.mp4,0,real,c23,train
637,ffpp_c23\original\637.mp4,0,real,c23,train
638,ffpp_c23\original\638.mp4,0,real,c23,train
639,ffpp_c23\original\639.mp4,0,real,c23,train
640,ffpp_c23\original\640.mp4,0,real,c23,train
641,ffpp_c23\original\641.mp4,0,real,c23,train
642,ffpp_c23\original\642.mp4,0,real,c23,val
643,ffpp_c23\original\643.mp4,0,real,c23,test
644,ffpp_c23\original\644.mp4,0,real,c23,train
645,ffpp_c23\original\645.mp4,0,real,c23,train
646,ffpp_c23\original\646.mp4,0,real,c23,train
647,ffpp_c23\original\647.mp4,0,real,c23,train
648,ffpp_c23\original\648.mp4,0,real,c23,train
649,ffpp_c23\original\649.mp4,0,real,c23,train
650,ffpp_c23\original\650.mp4,0,real,c23,test
651,ffpp_c23\original\651.mp4,0,real,c23,train
652,ffpp_c23\original\652.mp4,0,real,c23,train
653,ffpp_c23\original\653.mp4,0,real,c23,train
654,ffpp_c23\original\654.mp4,0,real,c23,test
655,ffpp_c23\original\655.mp4,0,real,c23,val
656,ffpp_c23\original\656.mp4,0,real,c23,val
657,ffpp_c23\original\657.mp4,0,real,c23,train
658,ffpp_c23\original\658.mp4,0,real,c23,val
659,ffpp_c23\original\659.mp4,0,real,c23,train
660,ffpp_c23\original\660.mp4,0,real,c23,train
661,ffpp_c23\original\661.mp4,0,real,c23,train
662,ffpp_c23\original\662.mp4,0,real,c23,train
663,ffpp_c23\original\663.mp4,0,real,c23,val
664,ffpp_c23\original\664.mp4,0,real,c23,train
665,ffpp_c23\original\665.mp4,0,real,c23,test
666,ffpp_c23\original\666.mp4,0,real,c23,train
667,ffpp_c23\original\667.mp4,0,real,c23,train
668,ffpp_c23\original\668.mp4,0,real,c23,train
669,ffpp_c23\original\669.mp4,0,real,c23,train
670,ffpp_c23\original\670.mp4,0,real,c23,train
671,ffpp_c23\original\671.mp4,0,real,c23,val
672,ffpp_c23\original\672.mp4,0,real,c23,train
673,ffpp_c23\original\673.mp4,0,real,c23,train
674,ffpp_c23\original\674.mp4,0,real,c23,train
675,ffpp_c23\original\675.mp4,0,real,c23,train
676,ffpp_c23\original\676.mp4,0,real,c23,train
677,ffpp_c23\original\677.mp4,0,real,c23,test
678,ffpp_c23\original\678.mp4,0,real,c23,train
679,ffpp_c23\original\679.mp4,0,real,c23,train
680,ffpp_c23\original\680.mp4,0,real,c23,train
681,ffpp_c23\original\681.mp4,0,real,c23,train
682,ffpp_c23\original\682.mp4,0,real,c23,train
683,ffpp_c23\original\683.mp4,0,real,c23,train
684,ffpp_c23\original\684.mp4,0,real,c23,train
685,ffpp_c23\original\685.mp4,0,real,c23,train
686,ffpp_c23\original\686.mp4,0,real,c23,test
687,ffpp_c23\original\687.mp4,0,real,c23,train
688,ffpp_c23\original\688.mp4,0,real,c23,train
689,ffpp_c23\original\689.mp4,0,real,c23,train
690,ffpp_c23\original\690.mp4,0,real,c23,train
691,ffpp_c23\original\691.mp4,0,real,c23,train
692,ffpp_c23\original\692.mp4,0,real,c23,test
693,ffpp_c23\original\693.mp4,0,real,c23,train
694,ffpp_c23\original\694.mp4,0,real,c23,train
695,ffpp_c23\original\695.mp4,0,real,c23,train
696,ffpp_c23\original\696.mp4,0,real,c23,val
697,ffpp_c23\original\697.mp4,0,real,c23,train
698,ffpp_c23\original\698.mp4,0,real,c23,val
699,ffpp_c23\original\699.mp4,0,real,c23,val
700,ffpp_c23\original\700.mp4,0,real,c23,train
701,ffpp_c23\original\701.mp4,0,real,c23,val
702,ffpp_c23\original\702.mp4,0,real,c23,train
703,ffpp_c23\original\703.mp4,0,real,c23,train
704,ffpp_c23\original\704.mp4,0,real,c23,val
705,ffpp_c23\original\705.mp4,0,real,c23,train
706,ffpp_c23\original\706.mp4,0,real,c23,train
707,ffpp_c23\original\707.mp4,0,real,c23,train
708,ffpp_c23\original\708.mp4,0,real,c23,train
709,ffpp_c23\original\709.mp4,0,real,c23,train
710,ffpp_c23\original\710.mp4,0,real,c23,train
711,ffpp_c23\original\711.mp4,0,real,c23,train
712,ffpp_c23\original\712.mp4,0,real,c23,train
713,ffpp_c23\original\713.mp4,0,real,c23,train
714,ffpp_c23\original\714.mp4,0,real,c23,test
715,ffpp_c23\original\715.mp4,0,real,c23,train
716,ffpp_c23\original\716.mp4,0,real,c23,train
717,ffpp_c23\original\717.mp4,0,real,c23,train
718,ffpp_c23\original\718.mp4,0,real,c23,test
719,ffpp_c23\original\719.mp4,0,real,c23,train
720,ffpp_c23\original\720.mp4,0,real,c23,train
721,ffpp_c23\original\721.mp4,0,real,c23,test
722,ffpp_c23\original\722.mp4,0,real,c23,train
723,ffpp_c23\original\723.mp4,0,real,c23,train
724,ffpp_c23\original\724.mp4,0,real,c23,train
725,ffpp_c23\original\725.mp4,0,real,c23,train
726,ffpp_c23\original\726.mp4,0,real,c23,train
727,ffpp_c23\original\727.mp4,0,real,c23,train
728,ffpp_c23\original\728.mp4,0,real,c23,train
729,ffpp_c23\original\729.mp4,0,real,c23,train
730,ffpp_c23\original\730.mp4,0,real,c23,train
731,ffpp_c23\original\731.mp4,0,real,c23,train
732,ffpp_c23\original\732.mp4,0,real,c23,train
733,ffpp_c23\original\733.mp4,0,real,c23,test
734,ffpp_c23\original\734.mp4,0,real,c23,train
735,ffpp_c23\original\735.mp4,0,real,c23,val
736,ffpp_c23\original\736.mp4,0,real,c23,val
737,ffpp_c23\original\737.mp4,0,real,c23,train
738,ffpp_c23\original\738.mp4,0,real,c23,val
739,ffpp_c23\original\739.mp4,0,real,c23,val
740,ffpp_c23\original\740.mp4,0,real,c23,train
741,ffpp_c23\original\741.mp4,0,real,c23,train
742,ffpp_c23\original\742.mp4,0,real,c23,train
743,ffpp_c23\original\743.mp4,0,real,c23,train
744,ffpp_c23\original\744.mp4,0,real,c23,train
745,ffpp_c23\original\745.mp4,0,real,c23,train
746,ffpp_c23\original\746.mp4,0,real,c23,val
747,ffpp_c23\original\747.mp4,0,real,c23,test
748,ffpp_c23\original\748.mp4,0,real,c23,train
749,ffpp_c23\original\749.mp4,0,real,c23,train
750,ffpp_c23\original\750.mp4,0,real,c23,train
751,ffpp_c23\original\751.mp4,0,real,c23,train
752,ffpp_c23\original\752.mp4,0,real,c23,train
753,ffpp_c23\original\753.mp4,0,real,c23,train
754,ffpp_c23\original\754.mp4,0,real,c23,test
755,ffpp_c23\original\755.mp4,0,real,c23,train
756,ffpp_c23\original\756.mp4,0,real,c23,train
757,ffpp_c23\original\757.mp4,0,real,c23,train
758,ffpp_c23\original\758.mp4,0,real,c23,test
759,ffpp_c23\original\759.mp4,0,real,c23,test
760,ffpp_c23\original\760.mp4,0,real,c23,train
761,ffpp_c23\original\761.mp4,0,real,c23,train
762,ffpp_c23\original\762.mp4,0,real,c23,val
763,ffpp_c23\original\763.mp4,0,real,c23,train
764,ffpp_c23\original\764.mp4,0,real,c23,val
765,ffpp_c23\original\765.mp4,0,real,c23,train
766,ffpp_c23\original\766.mp4,0,real,c23,train
767,ffpp_c23\original\767.mp4,0,real,c23,train
768,ffpp_c23\original\768.mp4,0,real,c23,val
769,ffpp_c23\original\769.mp4,0,real,c23,train
770,ffpp_c23\original\770.mp4,0,real,c23,train
771,ffpp_c23\original\771.mp4,0,real,c23,train
772,ffpp_c23\original\772.mp4,0,real,c23,train
773,ffpp_c23\original\773.mp4,0,real,c23,val
774,ffpp_c23\original\774.mp4,0,real,c23,train
775,ffpp_c23\original\775.mp4,0,real,c23,train
776,ffpp_c23\original\776.mp4,0,real,c23,train
777,ffpp_c23\original\777.mp4,0,real,c23,test
778,ffpp_c23\original\778.mp4,0,real,c23,train
779,ffpp_c23\original\779.mp4,0,real,c23,train
780,ffpp_c23\original\780.mp4,0,real,c23,train
781,ffpp_c23\original\781.mp4,0,real,c23,test
782,ffpp_c23\original\782.mp4,0,real,c23,train
783,ffpp_c23\original\783.mp4,0,real,c23,train
784,ffpp_c23\original\784.mp4,0,real,c23,train
785,ffpp_c23\original\785.mp4,0,real,c23,train
786,ffpp_c23\original\786.mp4,0,real,c23,val
787,ffpp_c23\original\787.mp4,0,real,c23,val
788,ffpp_c23\original\788.mp4,0,real,c23,train
789,ffpp_c23\original\789.mp4,0,real,c23,train
790,ffpp_c23\original\790.mp4,0,real,c23,train
791,ffpp_c23\original\791.mp4,0,real,c23,test
792,ffpp_c23\original\792.mp4,0,real,c23,train
793,ffpp_c23\original\793.mp4,0,real,c23,train
794,ffpp_c23\original\794.mp4,0,real,c23,val
795,ffpp_c23\original\795.mp4,0,real,c23,train
796,ffpp_c23\original\796.mp4,0,real,c23,train
797,ffpp_c23\original\797.mp4,0,real,c23,train
798,ffpp_c23\original\798.mp4,0,real,c23,train
799,ffpp_c23\original\799.mp4,0,real,c23,train
800,ffpp_c23\original\800.mp4,0,real,c23,train
801,ffpp_c23\original\801.mp4,0,real,c23,train
802,ffpp_c23\original\802.mp4,0,real,c23,train
803,ffpp_c23\original\803.mp4,0,real,c23,train
804,ffpp_c23\original\804.mp4,0,real,c23,train
805,ffpp_c23\original\805.mp4,0,real,c23,train
806,ffpp_c23\original\806.mp4,0,real,c23,train
807,ffpp_c23\original\807.mp4,0,real,c23,train
808,ffpp_c23\original\808.mp4,0,real,c23,train
809,ffpp_c23\original\809.mp4,0,real,c23,train
810,ffpp_c23\original\810.mp4,0,real,c23,train
811,ffpp_c23\original\811.mp4,0,real,c23,val
812,ffpp_c23\original\812.mp4,0,real,c23,train
813,ffpp_c23\original\813.mp4,0,real,c23,train
814,ffpp_c23\original\814.mp4,0,real,c23,train
815,ffpp_c23\original\815.mp4,0,real,c23,train
816,ffpp_c23\original\816.mp4,0,real,c23,train
817,ffpp_c23\original\817.mp4,0,real,c23,train
818,ffpp_c23\original\818.mp4,0,real,c23,train
819,ffpp_c23\original\819.mp4,0,real,c23,train
820,ffpp_c23\original\820.mp4,0,real,c23,train
821,ffpp_c23\original\821.mp4,0,real,c23,train
822,ffpp_c23\original\822.mp4,0,real,c23,train
823,ffpp_c23\original\823.mp4,0,real,c23,train
824,ffpp_c23\original\824.mp4,0,real,c23,val
825,ffpp_c23\original\825.mp4,0,real,c23,test
826,ffpp_c23\original\826.mp4,0,real,c23,test
827,ffpp_c23\original\827.mp4,0,real,c23,train
828,ffpp_c23\original\828.mp4,0,real,c23,test
829,ffpp_c23\original\829.mp4,0,real,c23,train
830,ffpp_c23\original\830.mp4,0,real,c23,val
831,ffpp_c23\original\831.mp4,0,real,c23,train
832,ffpp_c23\original\832.mp4,0,real,c23,train
833,ffpp_c23\original\833.mp4,0,real,c23,train
834,ffpp_c23\original\834.mp4,0,real,c23,train
835,ffpp_c23\original\835.mp4,0,real,c23,train
836,ffpp_c23\original\836.mp4,0,real,c23,train
837,ffpp_c23\original\837.mp4,0,real,c23,train
838,ffpp_c23\original\838.mp4,0,real,c23,train
839,ffpp_c23\original\839.mp4,0,real,c23,train
840,ffpp_c23\original\840.mp4,0,real,c23,train
841,ffpp_c23\original\841.mp4,0,real,c23,val
842,ffpp_c23\original\842.mp4,0,real,c23,train
843,ffpp_c23\original\843.mp4,0,real,c23,train
844,ffpp_c23\original\844.mp4,0,real,c23,train
845,ffpp_c23\original\845.mp4,0,real,c23,train
846,ffpp_c23\original\846.mp4,0,real,c23,train
847,ffpp_c23\original\847.mp4,0,real,c23,train
848,ffpp_c23\original\848.mp4,0,real,c23,train
849,ffpp_c23\original\849.mp4,0,real,c23,test
850,ffpp_c23\original\850.mp4,0,real,c23,train
851,ffpp_c23\original\851.mp4,0,real,c23,train
852,ffpp_c23\original\852.mp4,0,real,c23,train
853,ffpp_c23\original\853.mp4,0,real,c23,train
854,ffpp_c23\original\854.mp4,0,real,c23,test
855,ffpp_c23\original\855.mp4,0,real,c23,train
856,ffpp_c23\original\856.mp4,0,real,c23,train
857,ffpp_c23\original\857.mp4,0,real,c23,train
858,ffpp_c23\original\858.mp4,0,real,c23,train
859,ffpp_c23\original\859.mp4,0,real,c23,train
860,ffpp_c23\original\860.mp4,0,real,c23,train
861,ffpp_c23\original\861.mp4,0,real,c23,train
862,ffpp_c23\original\862.mp4,0,real,c23,train
863,ffpp_c23\original\863.mp4,0,real,c23,val
864,ffpp_c23\original\864.mp4,0,real,c23,train
865,ffpp_c23\original\865.mp4,0,real,c23,train
866,ffpp_c23\original\866.mp4,0,real,c23,train
867,ffpp_c23\original\867.mp4,0,real,c23,test
868,ffpp_c23\original\868.mp4,0,real,c23,train
869,ffpp_c23\original\869.mp4,0,real,c23,train
870,ffpp_c23\original\870.mp4,0,real,c23,train
871,ffpp_c23\original\871.mp4,0,real,c23,train
872,ffpp_c23\original\872.mp4,0,real,c23,train
873,ffpp_c23\original\873.mp4,0,real,c23,train
874,ffpp_c23\original\874.mp4,0,real,c23,train
875,ffpp_c23\original\875.mp4,0,real,c23,test
876,ffpp_c23\original\876.mp4,0,real,c23,train
877,ffpp_c23\original\877.mp4,0,real,c23,train
878,ffpp_c23\original\878.mp4,0,real,c23,train
879,ffpp_c23\original\879.mp4,0,real,c23,train
880,ffpp_c23\original\880.mp4,0,real,c23,train
881,ffpp_c23\original\881.mp4,0,real,c23,val
882,ffpp_c23\original\882.mp4,0,real,c23,test
883,ffpp_c23\original\883.mp4,0,real,c23,train
884,ffpp_c23\original\884.mp4,0,real,c23,train
885,ffpp_c23\original\885.mp4,0,real,c23,train
886,ffpp_c23\original\886.mp4,0,real,c23,train
887,ffpp_c23\original\887.mp4,0,real,c23,test
888,ffpp_c23\original\888.mp4,0,real,c23,train
889,ffpp_c23\original\889.mp4,0,real,c23,train
890,ffpp_c23\original\890.mp4,0,real,c23,test
891,ffpp_c23\original\891.mp4,0,real,c23,train
892,ffpp_c23\original\892.mp4,0,real,c23,train
893,ffpp_c23\original\893.mp4,0,real,c23,train
894,ffpp_c23\original\894.mp4,0,real,c23,train
895,ffpp_c23\original\895.mp4,0,real,c23,train
896,ffpp_c23\original\896.mp4,0,real,c23,train
897,ffpp_c23\original\897.mp4,0,real,c23,train
898,ffpp_c23\original\898.mp4,0,real,c23,train
899,ffpp_c23\original\899.mp4,0,real,c23,val
900,ffpp_c23\original\900.mp4,0,real,c23,train
901,ffpp_c23\original\901.mp4,0,real,c23,train
902,ffpp_c23\original\902.mp4,0,real,c23,train
903,ffpp_c23\original\903.mp4,0,real,c23,train
904,ffpp_c23\original\904.mp4,0,real,c23,train
905,ffpp_c23\original\905.mp4,0,real,c23,train
906,ffpp_c23\original\906.mp4,0,real,c23,test
907,ffpp_c23\original\907.mp4,0,real,c23,val
908,ffpp_c23\original\908.mp4,0,real,c23,val
909,ffpp_c23\original\909.mp4,0,real,c23,train
910,ffpp_c23\original\910.mp4,0,real,c23,train
911,ffpp_c23\original\911.mp4,0,real,c23,train
912,ffpp_c23\original\912.mp4,0,real,c23,train
913,ffpp_c23\original\913.mp4,0,real,c23,test
914,ffpp_c23\original\914.mp4,0,real,c23,train
915,ffpp_c23\original\915.mp4,0,real,c23,train
916,ffpp_c23\original\916.mp4,0,real,c23,train
917,ffpp_c23\original\917.mp4,0,real,c23,train
918,ffpp_c23\original\918.mp4,0,real,c23,train
919,ffpp_c23\original\919.mp4,0,real,c23,train
920,ffpp_c23\original\920.mp4,0,real,c23,train
921,ffpp_c23\original\921.mp4,0,real,c23,train
922,ffpp_c23\original\922.mp4,0,real,c23,train
923,ffpp_c23\original\923.mp4,0,real,c23,train
924,ffpp_c23\original\924.mp4,0,real,c23,train
925,ffpp_c23\original\925.mp4,0,real,c23,val
926,ffpp_c23\original\926.mp4,0,real,c23,train
927,ffpp_c23\original\927.mp4,0,real,c23,train
928,ffpp_c23\original\928.mp4,0,real,c23,train
929,ffpp_c23\original\929.mp4,0,real,c23,train
930,ffpp_c23\original\930.mp4,0,real,c23,val
931,ffpp_c23\original\931.mp4,0,real,c23,val
932,ffpp_c23\original\932.mp4,0,real,c23,train
933,ffpp_c23\original\933.mp4,0,real,c23,train
934,ffpp_c23\original\934.mp4,0,real,c23,train
935,ffpp_c23\original\935.mp4,0,real,c23,train
936,ffpp_c23\original\936.mp4,0,real,c23,val
937,ffpp_c23\original\937.mp4,0,real,c23,train
938,ffpp_c23\original\938.mp4,0,real,c23,train
939,ffpp_c23\original\939.mp4,0,real,c23,train
940,ffpp_c23\original\940.mp4,0,real,c23,train
941,ffpp_c23\original\941.mp4,0,real,c23,train
942,ffpp_c23\original\942.mp4,0,real,c23,train
943,ffpp_c23\original\943.mp4,0,real,c23,train
944,ffpp_c23\original\944.mp4,0,real,c23,train
945,ffpp_c23\original\945.mp4,0,real,c23,train
946,ffpp_c23\original\946.mp4,0,real,c23,train
947,ffpp_c23\original\947.mp4,0,real,c23,test
948,ffpp_c23\original\948.mp4,0,real,c23,train
949,ffpp_c23\original\949.mp4,0,real,c23,train
950,ffpp_c23\original\950.mp4,0,real,c23,train
951,ffpp_c23\original\951.mp4,0,real,c23,train
952,ffpp_c23\original\952.mp4,0,real,c23,train
953,ffpp_c23\original\953.mp4,0,real,c23,train
954,ffpp_c23\original\954.mp4,0,real,c23,test
955,ffpp_c23\original\955.mp4,0,real,c23,val
956,ffpp_c23\original\956.mp4,0,real,c23,val
957,ffpp_c23\original\957.mp4,0,real,c23,train
958,ffpp_c23\original\958.mp4,0,real,c23,val
959,ffpp_c23\original\959.mp4,0,real,c23,train
960,ffpp_c23\original\960.mp4,0,real,c23,train
961,ffpp_c23\original\961.mp4,0,real,c23,train
962,ffpp_c23\original\962.mp4,0,real,c23,train
